Date,Open,High,Low,Close,Adj Close,Volume
8/6/15,122,122.870003,122,122.730003,109.504898,6118100
8/7/15,123.300003,124.5,123.239998,124.339996,110.941437,8317000
8/10/15,123.410004,123.57,122.519997,122.800003,109.567413,7461700
8/11/15,124.300003,125.129997,124.160004,124.75,111.307236,11145700
8/12/15,124.93,125.709999,124,124.07,110.700546,8455200
8/13/15,123.830002,124.419998,123.220001,123.669998,110.343636,7691400
8/14/15,123.470001,124.370003,123.199997,123.959999,110.602386,4324700
8/17/15,124.709999,125.099998,124.389999,124.519997,111.102036,7880300
8/18/15,123.800003,124.290001,123.379997,123.540001,110.227631,5024300
8/19/15,123.059998,124.93,122.989998,124.760002,111.3162,10736000
8/20/15,125.370003,126.099998,125.18,126.019997,112.440407,9078300
8/21/15,126.160004,126.739998,125.589996,126.400002,112.779503,10718300
8/24/15,128.309998,128.919998,125.82,126.360001,112.743767,16663400
8/25/15,124.550003,124.790001,123.559998,124.330002,110.932533,15354800
8/26/15,123,123.510002,121.360001,121.93,108.791145,16429900
8/27/15,121.82,122.870003,121.650002,122,108.853584,9127000
8/28/15,123.150002,123.470001,122.230003,122.360001,109.17482,9946200
8/31/15,123.360001,123.470001,121.339996,121.419998,108.336113,8617600
9/1/15,121.639999,122.089996,120.980003,122.029999,109.116714,15298200
9/2/15,121.419998,121.980003,120.860001,120.980003,108.177841,9515200
9/3/15,121.379997,121.669998,120.709999,121.57,108.705376,7042500
9/4/15,122.449997,122.93,121.82,122.68,109.697914,7951300
9/8/15,121.379997,121.559998,120.760002,120.870003,108.07946,7049500
9/9/15,119.629997,121.709999,119.559998,121.449997,108.598061,7441900
9/10/15,121.019997,121.190002,120.449997,120.629997,107.864853,6789700
9/11/15,121.470001,122.080002,121.330002,121.389999,108.544418,5890900
9/14/15,121.949997,122.150002,121.279999,121.580002,108.714348,4221700
9/15/15,120.889999,121.050003,119.120003,119.25,106.630875,11895000
9/16/15,118.959999,119.440002,118.550003,118.800003,106.228516,6949800
9/17/15,118.879997,120.370003,118.730003,120.25,107.525063,19843600
9/18/15,121.209999,122.199997,121.129997,122.099998,109.179276,14963300
9/21/15,121.010002,121.110001,119.779999,120.110001,107.399879,10085600
9/22/15,121.440002,122.389999,121.139999,121.779999,108.89315,9968200
9/23/15,121.620003,122.07,120.989998,121.769997,108.884239,6769900
9/24/15,123.169998,123.68,122.489998,122.599998,109.626411,9605800
9/25/15,121.650002,121.93,121.269997,121.540001,108.678566,8383700
9/28/15,122.199997,123.769997,122.199997,123.620003,110.53846,9833400
9/29/15,123.540001,124.290001,123.25,123.970001,110.851418,9006100
9/30/15,123.410004,123.800003,123.120003,123.540001,110.466942,9832600
10/1/15,124.080002,124.519997,123.660004,123.809998,110.938217,9069400
10/2/15,125.589996,126.209999,124.18,124.559998,111.610275,13000400
10/5/15,123.720001,123.830002,122.779999,122.870003,110.095985,11362700
10/6/15,122.550003,123.599998,122.410004,123.400002,110.570862,5687800
10/7/15,122.809998,123.330002,122.510002,122.989998,110.203484,6712800
10/8/15,123.290001,123.370003,121.660004,121.959999,109.280602,12882300
10/9/15,121.970001,122.639999,121.900002,122.279999,109.567322,9038100
10/12/15,123.029999,123.43,122.910004,123.209999,110.400612,4241000
10/13/15,123.529999,123.599998,122.800003,123.419998,110.588776,6147200
10/14/15,123.699997,124.550003,123.300003,124.5,111.556488,9738100
10/15/15,124.309998,124.459999,123.779999,123.889999,111.009933,6924300
10/16/15,124.25,124.470001,123.870003,123.93,111.045769,8048300
10/19/15,123.790001,123.970001,122.910004,123.589996,110.741112,6238400
10/20/15,122.800003,122.970001,122.550003,122.830002,110.060135,6431300
10/21/15,123.610001,124.220001,123.470001,124.050003,111.153282,6603800
10/22/15,124.099998,124.779999,123.510002,124.260002,111.341438,6934100
10/23/15,123.099998,123.459999,122.849998,123.199997,110.391647,7058200
10/26/15,123.870003,124.199997,123.809998,124.019997,111.126404,5859800
10/27/15,124.510002,124.900002,124.160004,124.330002,111.404167,7156800
10/28/15,124.269997,124.339996,123.300003,123.830002,110.956169,8468700
10/29/15,123.18,123.220001,121.699997,121.860001,109.190994,12108000
10/30/15,122.239998,122.809998,122.019997,122.779999,110.01532,11861400
11/2/15,121.779999,122.18,121.68,121.949997,109.509773,8751000
11/3/15,121.650002,121.739998,120.790001,120.949997,108.611755,8921600
11/4/15,121.099998,121.540001,120.699997,121.089996,108.73748,5980800
11/5/15,121.050003,121.059998,120.300003,120.769997,108.450134,7268400
11/6/15,119.489998,119.529999,118.739998,119,106.860695,10604700
11/9/15,118.099998,118.900002,118,118.330002,106.259048,9159500
11/10/15,118.5,119.209999,118.379997,118.68,106.573334,6712500
11/11/15,118.349998,118.580002,118.269997,118.43,106.348801,2857900
11/12/15,118.75,119.440002,118.699997,119,106.860695,6805700
11/13/15,119.32,119.900002,119.220001,119.68,107.471321,7906600
11/16/15,119.790001,120,119.129997,119.57,107.372566,5485300
11/17/15,119,120.129997,118.660004,119.769997,107.552147,5122900
11/18/15,119.580002,120.190002,119.360001,120.019997,107.776649,5233900
11/19/15,120.879997,121.150002,120.68,120.82,108.495033,6643000
11/20/15,120.93,121.040001,120.279999,120.449997,108.162773,5971000
11/23/15,120.529999,121.120003,120.32,120.82,108.495033,5436300
11/24/15,120.900002,121.199997,120.580002,120.809998,108.486053,3371500
11/25/15,121.169998,121.419998,120.949997,121.089996,108.73748,3280900
11/27/15,121.25,121.32,120.959999,120.970001,108.629745,2570600
11/30/15,121.099998,121.529999,121.059998,121.449997,109.060745,5179800
12/1/15,121.260002,122.849998,121.260002,122.830002,110.53389,12766600
12/2/15,122.660004,123.040001,122.190002,122.870003,110.569893,7345800
12/3/15,121.360001,121.400002,118.989998,119.529999,107.564232,16612200
12/4/15,119.529999,120.93,119.470001,120.580002,108.509132,11843800
12/7/15,120.809998,122.459999,120.800003,121.75,109.562019,9016700
12/8/15,122.279999,122.43,121.449997,121.809998,109.61599,7257500
12/9/15,121.349998,122.150002,120.510002,121.68,109.499001,8993900
12/10/15,121.790001,122.029999,121.489998,121.839996,109.643005,5606900
12/11/15,123.029999,124.099998,122.870003,123.760002,111.370804,12300000
12/14/15,123.080002,123.150002,121.75,122.160004,109.930946,10661100
12/15/15,121.019997,121.599998,120.830002,121.440002,109.283012,8795500
12/16/15,121.07,122.169998,120.5,121.18,109.049065,10988600
12/17/15,121.779999,122.779999,121.639999,122.550003,110.281921,9923000
12/18/15,123.080002,123.519997,122.82,123.230003,110.893829,10171700
12/21/15,123.43,123.779999,122.919998,123.199997,110.866867,7494900
12/22/15,122.650002,122.800003,121.989998,122.309998,110.065964,5445800
12/23/15,121.230003,121.610001,120.870003,121.389999,109.238014,7287100
12/24/15,121.470001,121.870003,121.400002,121.830002,109.863876,3364600
12/28/15,121.989998,122.669998,121.849998,122.190002,110.188538,7586600
12/29/15,121.690002,121.739998,120.010002,120.160004,108.35788,7787500
12/30/15,119.919998,120.540001,119.669998,120.040001,108.249702,5508900
12/31/15,120.57,120.860001,120.25,120.580002,108.736641,7897700
1/4/16,121.93,122.449997,121.32,121.449997,109.521202,10591900
1/5/16,120.879997,121.5,120.660004,120.959999,109.07933,6242600
1/6/16,122.300003,122.620003,122.050003,122.589996,110.549217,8916900
1/7/16,122.68,122.93,121.790001,122.809998,110.747635,10202200
1/8/16,122.43,123.470001,122.230003,123.360001,111.243591,9577200
1/11/16,122.040001,122.790001,121.860001,122.010002,110.026169,10040300
1/12/16,122.339996,124.32,122.150002,123.769997,111.61335,12897700
1/13/16,123.529999,125.5,123.269997,124.989998,112.713493,15577600
1/14/16,124.470001,124.970001,123.339996,123.82,111.65844,12873800
1/15/16,125.400002,125.959999,125.080002,125.75,113.398857,13976300
1/19/16,125.129997,126.07,124.949997,125.360001,113.047157,8926600
1/20/16,126.980003,127.919998,126.419998,126.68,114.237503,17283300
1/21/16,126.940002,127.290001,125.669998,125.82,113.46196,11001600
1/22/16,124.910004,125.529999,124.519997,125.339996,113.029106,10164300
1/25/16,125.949997,126.269997,125.650002,126.019997,113.642334,5738200
1/26/16,125.989998,126.459999,125.75,126.080002,113.696465,5692600
1/27/16,125.75,126.290001,125.190002,126.050003,113.66938,7957800
1/28/16,125.540001,126.410004,125.459999,126.230003,113.831711,10575400
1/29/16,127.410004,127.860001,126.919998,127.300003,114.7966,13170700
2/1/16,126.790001,127.07,126.290001,126.669998,114.44516,9948400
2/2/16,128.100006,129.039993,128,129.020004,116.568375,10400000
2/3/16,128.279999,129.940002,127.919998,127.949997,115.601631,13309000
2/4/16,128.220001,128.589996,127.510002,128.570007,116.161789,9953500
2/5/16,127.889999,129,127.589996,128.720001,116.29731,9200800
2/8/16,129.720001,131.630005,129.679993,131.490005,118.79998,14452200
2/9/16,132.039993,132.059998,130.960007,131.630005,118.92646,15232100
2/10/16,131.699997,132.839996,131.110001,132.789993,119.974541,12797100
2/11/16,134.440002,135.25,133.009995,133.720001,120.814774,21620200
2/12/16,132.639999,133.130005,130.929993,131.5,118.809013,13888400
2/16/16,130.720001,130.75,129.809998,130.110001,117.553185,11766000
2/17/16,129.639999,129.830002,128.710007,129.309998,116.830368,13157300
2/18/16,129.410004,131,129.360001,130.899994,118.266945,10196700
2/19/16,130.940002,131.820007,130.729996,131.009995,118.36628,8188700
2/22/16,131.100006,131.110001,130.699997,130.940002,118.303085,5054300
2/23/16,129.880005,131.740005,129.779999,131.470001,118.781898,8320700
2/24/16,132.399994,133.389999,130.949997,131.210007,118.546974,9091200
2/25/16,131.479996,132.559998,131.320007,131.679993,118.971657,6097200
2/26/16,130.309998,130.809998,130.039993,130.410004,117.824211,9245000
2/29/16,130.470001,131.169998,130.419998,130.979996,118.339211,8016100
3/1/16,130.820007,130.850006,128.320007,128.429993,116.255402,13729100
3/2/16,128.320007,128.970001,128.210007,128.960007,116.735176,7047700
3/3/16,129.070007,129.940002,128.770004,129.429993,117.160614,6394800
3/4/16,128.75,129.130005,127.760002,128.600006,116.409302,8687000
3/7/16,128.449997,128.669998,128.050003,128.559998,116.373077,5493300
3/8/16,130.350006,130.990005,129.949997,129.979996,117.658501,7175400
3/9/16,129.080002,129.690002,128.809998,129.190002,116.943344,7194700
3/10/16,129.5,129.839996,127.919998,128.660004,116.463623,10091600
3/11/16,128.820007,128.880005,127.209999,127.360001,115.286842,8927000
3/14/16,127.82,128.389999,127.660004,127.760002,115.648933,5177000
3/15/16,128.5,128.660004,127.610001,127.879997,115.757538,6413200
3/16/16,127.75,128.520004,127.370003,128.259995,116.101517,9728900
3/17/16,128.509995,129.339996,128.490005,128.789993,116.581299,7805500
3/18/16,129.039993,129.509995,128.699997,129.059998,116.825691,8198600
3/21/16,128.25,128.619995,127.75,128.070007,115.929543,5514800
3/22/16,128.830002,129.020004,127.919998,128.039993,115.902374,4997900
3/23/16,128.410004,129.820007,128.289993,129.490005,117.214951,10628200
3/24/16,130.580002,130.639999,129,129.539993,117.260208,6343300
3/28/16,129.380005,130.160004,129.279999,129.710007,117.414124,5058700
3/29/16,130.380005,131.089996,130.020004,131.070007,118.64518,9396700
3/30/16,130.029999,130.070007,128.979996,129.690002,117.395958,8478700
3/31/16,129.979996,130.809998,129.789993,130.610001,118.228767,7832300
4/1/16,130.979996,131.130005,129.899994,130.679993,118.537155,9341400
4/4/16,130.789993,130.970001,130.270004,130.759995,118.609711,5145100
4/5/16,132.009995,132.360001,131.779999,132.190002,119.906822,6482800
4/6/16,131.529999,131.669998,130.740005,131.229996,119.036041,6393700
4/7/16,132.190002,132.990005,132.009995,132.850006,120.505539,5963300
4/8/16,132.169998,132.399994,131.639999,132.009995,119.743591,5584800
4/11/16,131.320007,132.179993,131.110001,131.839996,119.589363,4805500
4/12/16,131.080002,131.550003,130.529999,130.929993,118.763901,4276000
4/13/16,130.690002,131.580002,130.520004,131.389999,119.181221,5207900
4/14/16,130.910004,131.309998,130.490005,130.759995,118.609711,6967000
4/15/16,131.289993,132.160004,131.25,131.880005,119.625641,5831100
4/18/16,131.330002,131.440002,130.660004,131.309998,119.108658,4486600
4/19/16,131.080002,131.309998,130.289993,130.899994,118.736748,5212200
4/20/16,131.160004,131.649994,129.270004,129.460007,117.430573,10920700
4/21/16,128.440002,129.070007,128.289993,128.690002,116.732063,11154200
4/22/16,128.850006,128.910004,128.240005,128.360001,116.432747,5826400
4/25/16,128.059998,128.520004,127.830002,127.830002,115.951996,5539500
4/26/16,127.760002,127.760002,127.120003,127.25,115.425858,7840000
4/27/16,127.919998,128.820007,127.620003,128.520004,116.577888,8380100
4/28/16,128.210007,129.139999,128.039993,129.050003,117.058617,7974600
4/29/16,128.449997,129.710007,128.199997,129.380005,117.358009,7416300
5/2/16,128.660004,128.899994,127.800003,127.82,116.176407,11035200
5/3/16,129.550003,130.020004,129.350006,129.429993,117.639725,10736700
5/4/16,129.679993,130.169998,129.190002,130.139999,118.285065,7211200
5/5/16,130.059998,131.070007,129.699997,131.009995,119.075775,7870400
5/6/16,130.850006,130.860001,130.289993,130.449997,118.566803,7232500
5/9/16,130.460007,130.889999,130.320007,130.860001,118.939453,4950800
5/10/16,130.850006,131.119995,130.649994,130.869995,118.948547,4331900
5/11/16,130.830002,132,130.660004,131.610001,119.62114,9256000
5/12/16,130.660004,131.169998,130.589996,131.009995,119.075775,6087400
5/13/16,131.479996,132.320007,131.229996,132.279999,120.230095,8707300
5/16/16,131.639999,131.660004,130.979996,131.139999,119.193954,5137000
5/17/16,131.210007,131.830002,131.210007,131.360001,119.393921,4449100
5/18/16,130.809998,130.850006,128.910004,129.490005,117.694283,12681000
5/19/16,129.679993,130.330002,129.649994,130.050003,118.203247,6209400
5/20/16,129.649994,130.399994,129.550003,130.149994,118.294113,5348900
5/23/16,130.360001,130.729996,129.919998,130.440002,118.557716,6979700
5/24/16,129.970001,130.190002,129.240005,129.860001,118.030602,5968200
5/25/16,129.830002,130.25,129.309998,129.369995,117.585167,6367400
5/26/16,129.809998,130.449997,129.800003,130.039993,118.194153,5419300
5/27/16,130.070007,130.259995,129.699997,129.850006,118.021461,5267600
5/31/16,129.020004,130.440002,128.979996,130.160004,118.303223,8344300
6/1/16,130.630005,131.270004,130.110001,130.419998,118.783211,9874900
6/2/16,130.899994,131.690002,130.869995,131.360001,119.639343,5835400
6/3/16,132.860001,133.229996,132.600006,133.229996,121.342461,11077200
6/6/16,132.779999,132.889999,132.100006,132.240005,120.440765,7573700
6/7/16,132.639999,132.979996,132.539993,132.559998,120.732269,4680200
6/8/16,132.869995,133.429993,132.710007,133.270004,121.378944,5313200
6/9/16,134.320007,134.539993,133.929993,134.130005,122.162148,6820300
6/10/16,134.789993,135.330002,134.259995,134.779999,122.754158,6984600
6/13/16,135.089996,135.389999,134.770004,135.380005,123.300629,7283300
6/14/16,136.190002,136.220001,135.220001,135.279999,123.209549,9012500
6/15/16,135.520004,136.229996,135.309998,135.800003,123.683197,7953200
6/16/16,136.740005,137.559998,136.179993,136.460007,124.284279,10372700
6/17/16,136.199997,136.270004,135.259995,135.610001,123.510117,8489900
6/20/16,134.240005,134.550003,134.009995,134.160004,122.189453,7365900
6/21/16,134.289993,134.580002,133.460007,133.539993,121.624825,6005800
6/22/16,133.5,133.990005,133.25,133.759995,121.825172,5773700
6/23/16,132.610001,133.320007,132.080002,132.229996,120.431732,9029100
6/24/16,136.610001,136.610001,135.300003,135.779999,123.66494,17155000
6/27/16,138.440002,139.589996,138.399994,139.169998,126.752449,16577100
6/28/16,139.440002,139.899994,138.880005,139.460007,127.016602,14006400
6/29/16,139.679993,140.130005,138.259995,138.389999,126.04213,12999800
6/30/16,138.809998,139.940002,138.089996,138.899994,126.506546,14698500
7/1/16,140.809998,140.820007,139.190002,140.570007,128.263123,15430200
7/5/16,141.850006,142.910004,141.699997,142.330002,129.868973,8840800
7/6/16,142.789993,143,141.960007,142.559998,130.078812,14352800
7/7/16,142.089996,143.190002,141.779999,142.550003,130.069687,9676400
7/8/16,142.919998,143.619995,142.360001,143.600006,131.027817,10355300
7/11/16,143.050003,143.470001,142.240005,142.339996,129.878036,8099000
7/12/16,140.419998,140.860001,139.639999,140,127.742928,15810600
7/13/16,141.369995,141.770004,140.949997,141.649994,129.248459,8181700
7/14/16,139.279999,139.839996,139.089996,139.589996,127.368813,10817000
7/15/16,138.889999,139.110001,138.179993,138.389999,126.273918,9958600
7/18/16,139.070007,139.259995,137.729996,138.259995,126.155289,5955900
7/19/16,138.940002,139.309998,138.399994,139.039993,126.866951,8073900
7/20/16,138.229996,138.509995,137.910004,138.279999,126.1735,6942500
7/21/16,137.039993,138.619995,136.990005,138.559998,126.428978,10398400
7/22/16,137.929993,139.240005,137.869995,138.800003,126.64798,5811400
7/25/16,138.940002,139.259995,138.589996,138.699997,126.556747,4243800
7/26/16,139.520004,139.520004,138.460007,138.919998,126.757477,5243400
7/27/16,139.550003,140.649994,139.399994,140.649994,128.336014,8508100
7/28/16,139.800003,140.839996,139.710007,140.389999,128.098785,7336100
7/29/16,140.449997,141.679993,140.220001,141.559998,129.166367,8766700
8/1/16,139.779999,140.5,139.610001,139.770004,127.765923,9809300
8/2/16,137.830002,139.259995,137.5,138.330002,126.449585,10051200
8/3/16,138.600006,138.779999,137.910004,138.410004,126.522697,4930600
8/4/16,139.460007,140.160004,139.270004,139.449997,127.473381,5646000
8/5/16,139.050003,139.179993,137.820007,138,126.147957,7778600
8/8/16,137.600006,138.539993,137.320007,138.259995,126.385628,5185200
8/9/16,138.710007,139.720001,138.619995,139.619995,127.628777,5503200
8/10/16,139.899994,140.509995,139.470001,140.160004,128.122421,5843500
8/11/16,140.059998,140.080002,138.539993,138.910004,126.97979,7624600
8/12/16,140.410004,140.860001,139.869995,140.080002,128.049255,7989600
8/15/16,139.339996,139.630005,138.75,138.759995,126.842682,5108600
8/16/16,138.979996,139.149994,138.229996,138.389999,126.504494,6182700
8/17/16,138.630005,139.440002,138.5,139.220001,127.263138,5002000
8/18/16,139.199997,139.759995,138.789993,139.440002,127.464287,3805200
8/19/16,138.639999,139.050003,138.100006,138.710007,126.796989,5516300
8/22/16,139.649994,140.139999,139.369995,139.880005,127.866547,5549700
8/23/16,140.270004,140.589996,139.669998,140.029999,128.003555,6841400
8/24/16,140.100006,140.190002,139.389999,139.699997,127.701996,6027800
8/25/16,139.259995,139.779999,138.960007,139.169998,127.217438,5855500
8/26/16,139.729996,140.690002,138.220001,138.360001,126.477058,12962500
8/29/16,139.380005,140.350006,139.210007,140.210007,128.168198,7310400
8/30/16,140.169998,140.259995,139.669998,139.669998,127.674545,5161800
8/31/16,139.660004,140.169998,139.339996,139.869995,127.8573,7349700
9/1/16,138.619995,140.100006,138.570007,139.770004,127.998367,9149100
9/2/16,138.960007,139.050003,138.169998,138.630005,126.954346,8397000
9/6/16,138.710007,140.080002,138.509995,139.639999,127.879364,8542600
9/7/16,140.369995,140.419998,139.539993,139.539993,127.787758,5421800
9/8/16,138.860001,139.270004,137.259995,137.789993,126.18512,14301500
9/9/16,136.070007,136.119995,135.410004,135.520004,124.106331,13347700
9/12/16,135.320007,135.830002,135.160004,135.589996,124.170418,9096600
9/13/16,135.869995,136,133.360001,134.050003,122.760117,15645400
9/14/16,134.050003,134.910004,134.050003,134.25,122.943291,7037700
9/15/16,133.610001,134.050003,133.029999,133.669998,122.412079,9874500
9/16/16,134.580002,134.809998,134.220001,134.75,123.401146,7507900
9/19/16,134.520004,134.869995,134.25,134.309998,122.99823,7105900
9/20/16,135.149994,135.580002,134.669998,134.779999,123.428635,6054800
9/21/16,134.600006,135.889999,134.179993,135.869995,124.426842,10698100
9/22/16,136.669998,137.289993,136.5,136.949997,125.415878,12426200
9/23/16,137.029999,137.339996,136.710007,136.820007,125.296844,5928800
9/26/16,137.070007,137.830002,137.020004,137.690002,126.093575,8661300
9/27/16,138.589996,138.800003,137.949997,138.699997,127.018486,9450400
9/28/16,138.5,139.149994,138.220001,138.399994,126.743774,7958700
9/29/16,137.559998,139.070007,137.449997,138.75,127.064262,8319800
9/30/16,138.550003,138.639999,136.869995,137.509995,125.928719,11747100
10/3/16,137.679993,137.770004,136.759995,136.809998,125.513115,7588800
10/4/16,136.619995,136.839996,135.160004,135.210007,124.045181,12048700
10/5/16,135.020004,135.080002,134.119995,134.580002,123.467209,8917700
10/6/16,133.970001,134.690002,133.679993,133.830002,122.779182,7839900
10/7/16,133.929993,134.289993,133.089996,133.919998,122.861748,9953200
10/10/16,132.850006,133.160004,132.509995,133.130005,122.137032,6089100
10/11/16,132.860001,133.550003,132.570007,132.830002,121.861748,9670400
10/12/16,132.669998,133.020004,132.240005,132.960007,121.981026,7582400
10/13/16,133.639999,133.929993,133.369995,133.460007,122.439713,7080600
10/14/16,132.270004,132.949997,131.529999,131.589996,120.724152,11415100
10/17/16,132.100006,132.740005,132.089996,132.429993,121.494804,10595900
10/18/16,131.860001,132.889999,131.830002,132.860001,121.889244,7151000
10/19/16,132.369995,133.270004,132.320007,132.970001,121.990196,6941300
10/20/16,133.639999,133.75,132.899994,133.110001,122.118637,6082300
10/21/16,133.520004,133.720001,132.869995,133.309998,122.302155,9222700
10/24/16,133.410004,133.449997,132.289993,132.729996,121.77002,6507500
10/25/16,132.529999,133.559998,132.490005,133.080002,122.091125,5134700
10/26/16,132.460007,132.800003,131.990005,132.179993,121.265419,5842500
10/27/16,131.070007,131.070007,130.059998,130.740005,119.944359,10044700
10/28/16,130.389999,130.929993,130.330002,130.449997,119.678291,7541000
10/31/16,130.889999,131.289993,130.710007,131.25,120.412262,7047500
11/1/16,130.160004,131.600006,129.880005,131.009995,120.421417,12622400
11/2/16,131.300003,132.110001,131.029999,131.580002,120.945396,8666200
11/3/16,130.75,131.050003,130.440002,130.570007,120.016991,6085400
11/4/16,131.270004,131.789993,131.130005,131.740005,121.092415,7622600
11/7/16,130.75,131,130.440002,130.619995,120.062897,5386700
11/8/16,131.020004,131.210007,129.710007,130.089996,119.575798,7576500
11/9/16,127.220001,127.370003,124.220001,124.57,114.50193,31233500
11/10/16,123.970001,124.959999,122.720001,122.730003,112.810654,22961200
11/11/16,122.959999,123.050003,121.650002,122.040001,112.176407,10040200
11/14/16,121.279999,122.660004,120.730003,121.309998,111.505402,21174400
11/15/16,122.220001,122.809998,121.779999,121.910004,112.056885,11963700
11/16/16,122.300003,123.139999,122.169998,123.010002,113.068008,9149500
11/17/16,121.949997,122.110001,120.989998,121.199997,111.404289,11221600
11/18/16,121.629997,121.970001,120.339996,120.849998,111.082573,13577700
11/21/16,121.209999,121.480003,120.889999,121.150002,111.358368,6488100
11/22/16,121.660004,121.760002,120.879997,121.110001,111.321571,9989900
11/23/16,119.989998,120.910004,119.25,120.639999,110.889572,13563500
11/25/16,121.190002,121.290001,120.400002,120.82,111.055031,3126300
11/28/16,121.410004,121.730003,121.089996,121.709999,111.873077,8555000
11/29/16,121.440002,122.400002,121.209999,122.220001,112.341866,8363000
11/30/16,119.970001,121.010002,119.480003,120.239998,110.521881,21163500
12/1/16,118.510002,118.989998,117.639999,118.730003,109.354935,21715700
12/2/16,119.169998,120.209999,119.139999,119.599998,110.156227,12487500
12/5/16,118.93,120.400002,118.449997,119.470001,110.036507,12100100
12/6/16,119.339996,119.940002,119.120003,119.379997,109.953621,11526600
12/7/16,119.82,120.620003,119.82,120.400002,110.893082,10392200
12/8/16,119.150002,119.309998,118.779999,118.980003,109.585182,12041100
12/9/16,118.639999,118.860001,117.279999,117.5,108.222046,14646400
12/12/16,117.269997,117.800003,116.879997,117.720001,108.424675,9496300
12/13/16,118.400002,118.489998,117.440002,118.139999,108.811508,12189200
12/14/16,119.080002,119.209999,116.800003,116.82,107.595726,16618400
12/15/16,117.559998,118.290001,117.029999,117.410004,108.139175,12400500
12/16/16,117.610001,117.919998,116.800003,117.139999,107.890495,14924600
12/19/16,117.980003,118.580002,117.739998,118.400002,109.05101,10868300
12/20/16,117.629997,117.900002,117.379997,117.809998,108.507576,7030600
12/21/16,117.919998,118.400002,117.730003,118.330002,108.986534,4624700
12/22/16,117.529999,118,117.5,117.809998,108.791672,5177800
12/23/16,118.239998,118.389999,117.949997,118.050003,109.013283,4461600
12/27/16,117.419998,117.699997,117.230003,117.669998,108.662376,5276600
12/28/16,117.860001,118.879997,117.699997,118.529999,109.456558,7578600
12/29/16,118.800003,119.269997,118.660004,118.949997,109.844398,8581400
12/30/16,118.779999,119.650002,118.720001,119.129997,110.010628,10613900
1/3/17,118.410004,119.989998,118.18,119.639999,110.481598,13217300
1/4/17,119.760002,120.239998,119.449997,120.099998,110.906387,6699600
1/5/17,120.449997,122.029999,120.169998,121.980003,112.642448,13265800
1/6/17,121.129997,121.540001,120.75,120.860001,111.608192,8369300
1/9/17,121.879997,122,121.459999,121.830002,112.503922,8839100
1/10/17,121.550003,121.910004,121.279999,121.75,112.430054,8417900
1/11/17,121.940002,122.690002,121.410004,122.160004,112.808685,9402500
1/12/17,122.800003,123.139999,121.830002,121.889999,112.559334,9977600
1/13/17,121.330002,121.75,120.620003,121.309998,112.023727,9820000
1/17/17,122.809998,122.940002,121.989998,122.580002,113.196526,7853300
1/18/17,121.769997,121.959999,120.910004,121.010002,111.746712,9064700
1/19/17,120.489998,120.580002,119.550003,120.18,110.98024,11795600
1/20/17,119.839996,120.309998,119.290001,119.940002,110.758621,16953200
1/23/17,120.339996,121.870003,120.019997,121.139999,111.86676,13118400
1/24/17,120.769997,121.129997,119.800003,120.309998,111.100266,8395000
1/25/17,119.279999,119.599998,118.559998,118.800003,109.705902,11115100
1/26/17,118.910004,119.260002,118.330002,119.199997,110.075264,7827900
1/27/17,119.400002,119.830002,119.25,119.629997,110.472343,7197800
1/30/17,119.440002,119.879997,119.199997,119.269997,110.139893,6569500
1/31/17,119.330002,120.400002,119.25,120.099998,110.906387,13298500
2/1/17,119.099998,119.529999,118.580002,119.099998,110.220612,10975500
2/2/17,119.93,120.139999,119,119.050003,110.174339,6978600
2/3/17,119.440002,119.870003,118.470001,119,110.12809,10275600
2/6/17,119.760002,120.129997,119.120003,119.720001,110.794388,8433800
2/7/17,119.779999,121.010002,119.470001,120.599998,111.608788,8418400
2/8/17,121.419998,122.269997,121.410004,122.239998,113.126534,15734200
2/9/17,121.410004,121.589996,120.660004,120.830002,111.821648,16890600
2/10/17,120.110001,120.949997,120.110001,120.760002,111.756859,7978500
2/13/17,120.25,120.410004,119.879997,120.379997,111.405159,11536800
2/14/17,120.239998,120.300003,118.830002,119.510002,110.600044,13210500
2/15/17,118.760002,119.220001,118.650002,118.959999,110.09108,8481000
2/16/17,119.220001,120.209999,119.120003,119.610001,110.692581,10005800
2/17/17,120.610001,120.699997,120.129997,120.32,111.349648,7886400
2/21/17,119.68,120.610001,119.599998,120.110001,111.155319,8703800
2/22/17,120.800003,120.82,119.589996,120.309998,111.340385,8101500
2/23/17,120.57,120.739998,120.330002,120.669998,111.673546,5330800
2/24/17,121.349998,122.139999,121.260002,122.010002,112.913658,11336000
2/27/17,121.809998,121.900002,121.230003,121.290001,112.247345,11039800
2/28/17,121.5,122.080002,121.32,121.739998,112.663773,8410500
3/1/17,119.440002,119.550003,118.949997,119.470001,110.775963,10717100
3/2/17,119.010002,119.209999,118.620003,119.040001,110.377243,8201200
3/3/17,119.230003,119.349998,118.550003,119.349998,110.664688,9515200
3/6/17,119.120003,119.120003,118.519997,118.779999,110.136192,4489200
3/7/17,118.480003,118.68,118.25,118.419998,109.802361,7080100
3/8/17,117.309998,117.949997,117.230003,117.779999,109.208916,11336300
3/9/17,117.339996,117.480003,116.769997,116.839996,108.337349,10575400
3/10/17,117.139999,117.32,116.68,117.25,108.717522,9218500
3/13/17,116.830002,117.089996,116.489998,116.510002,108.031357,6993100
3/14/17,116.769997,117.349998,116.709999,117.07,108.550613,9869200
3/15/17,117.559998,118.830002,117.43,118.5,109.876549,14600500
